what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1263448324471
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448329443
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448342500
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448352396
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448354102
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263448357241
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1263448414276
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1263448415250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448485760
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448533358
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448552864
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448576650
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1263448583155
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263448593431
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1263448605090
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448613554
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448613969
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263448727274
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448767728
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448767853
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1263448779125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263448790287
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263522155884
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263522157500
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263536324832
