what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265574739705
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265574747702
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265574850828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265574852370
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265574881318
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265574883057
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265574883337
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265574917065
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265574927220
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265574927470
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265574927494
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265574960781
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265574967998
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1265575149848
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1265575150480
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1265575150539
started,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1265575150592
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265575150778
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1265575151184
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1265575151428
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265575153081
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265575156416
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1265575157852
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265575159472
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265575162506
