what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260040641509
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260040655753
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260040657617
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1260040657655
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260040659043
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260041596816
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260041597056
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260042659809
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260043917991
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260043928027
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260054091028
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260054095147
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260054095229
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260054097145
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260054097145
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1260054107820
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260054125091
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260054125359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260054130795
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260054888167
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260054904507
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260058816534
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260058817008
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1260060487975
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1260060494148
