what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1257300847612
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1257301824381
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257301869906
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257303216910
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257303559618
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257303565840
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1257303625840
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1257303695065
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257303758998
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257303759476
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257303990487
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257303995927
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257303995943
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257303998417
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257304204135
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257304214366
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1257304367992
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1257304386113
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257304442051
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257304499489
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257304502173
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1257304524940
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1257304909355
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1257304909753
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1257304910285
