what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1257842969407
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1257842969407
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1257842969407
java.specification.name,sysinfo,,,"Java Platform API Specification",1257842969407
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1257842969407
java.specification.version,sysinfo,,,"1.6",1257842969407
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1257842969407
java.version,sysinfo,,,"1.6.0_16",1257842969407
java.vm.info,sysinfo,,,"mixed mode",1257842969407
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1257842969407
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1257842969407
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1257842969407
java.vm.specification.version,sysinfo,,,"1.0",1257842969407
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1257842969407
java.vm.version,sysinfo,,,"14.2-b01",1257842969407
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1257842970351
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257842974820
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257843002537
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.import",1257843002547
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1257843003001
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1257843003001
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1257843003050
started,bundle,org.eclipse.wst.html.core,1.1.300.v200903120608,"org.eclipse.wst.html.core",1257843003129
started,bundle,com.android.ide.eclipse.ddms,0.9.4.v200910220141-17704,"com.android.ide.eclipse.ddms",1257843003361
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1257843003448
