what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265049580375
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265049595215
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265049598801
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265049614925
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265049675071
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265049697230
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265049742250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049783784
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049783890
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265049800149
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265049815021
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265049819966
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265049855977
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265049878088
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265049888491
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049900690
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049900858
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265049904650
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049908078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049920747
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265049927917
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265049940209
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049968660
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049968782
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265049968800
