what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422133542
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422150624
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258422229718
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258422230014
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258422241605
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422310869
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422310978
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258422344347
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258422353301
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422368027
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422368090
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422382442
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422382567
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422408400
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422424461
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1258422424500
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258422425902
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258422444697
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1258422474584
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1258422544801
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1258422544805
started,bundle,org.eclipse.mylyn.java.ui,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.java.ui",1258422544830
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422554313
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422555227
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1258422968090
