what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.monitor.ui",1258405480037
os,sysinfo,,,"win32",1258405480041
arch,sysinfo,,,"x86",1258405480041
ws,sysinfo,,,"win32",1258405480041
locale,sysinfo,,,"en_US",1258405480041
processors,sysinfo,,,"2",1258405480041
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1258405480041
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1258405480041
java.specification.name,sysinfo,,,"Java Platform API Specification",1258405480041
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1258405480041
java.specification.version,sysinfo,,,"1.6",1258405480041
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1258405480041
java.version,sysinfo,,,"1.6.0_16",1258405480041
java.vm.info,sysinfo,,,"mixed mode",1258405480041
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1258405480041
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1258405480041
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1258405480041
java.vm.specification.version,sysinfo,,,"1.0",1258405480041
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1258405480041
java.vm.version,sysinfo,,,"14.2-b01",1258405480041
started,bundle,org.eclipse.mylyn.context.core,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.context.core",1258405480240
started,bundle,org.eclipse.mylyn.commons.ui,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.commons.ui",1258405480311
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.bugzilla.core",1258405480507
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.bugzilla.ui",1258405480588
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1258405480741
