what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273248865971
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273248884306
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273248921008
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273248937055
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273248937308
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273248940953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273248947214
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249013445
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249014131
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249014763
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249025354
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249031603
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249035192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249049730
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249049989
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249052434
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249052672
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249078721
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249096420
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249099255
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249100994
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249152635
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249163420
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249169740
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249180710
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249184780
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249215994
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1273249224691
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1273249258229
